,filename,type,annotations,breed,breed_class,ymin,ymax,xmin,xmax,train/test
14136,n02106382-Bouvier_des_Flandres/n02106382_413.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_413,Bouvier_des_Flandres,Herding Group,134.0,384.0,22.0,345.0,test
14137,n02106382-Bouvier_des_Flandres/n02106382_4163.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4163,Bouvier_des_Flandres,Herding Group,220.0,446.0,109.0,632.0,train
14138,n02106382-Bouvier_des_Flandres/n02106382_4177.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4177,Bouvier_des_Flandres,Herding Group,3.0,368.0,0.0,443.0,test
14139,n02106382-Bouvier_des_Flandres/n02106382_419.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_419,Bouvier_des_Flandres,Herding Group,101.0,235.0,155.0,340.0,train
14140,n02106382-Bouvier_des_Flandres/n02106382_4243.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4243,Bouvier_des_Flandres,Herding Group,16.0,335.0,76.0,482.0,test
14141,n02106382-Bouvier_des_Flandres/n02106382_4247.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4247,Bouvier_des_Flandres,Herding Group,7.0,278.0,15.0,294.0,train
14142,n02106382-Bouvier_des_Flandres/n02106382_4291.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4291,Bouvier_des_Flandres,Herding Group,23.0,246.0,0.0,293.0,train
14143,n02106382-Bouvier_des_Flandres/n02106382_4393.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4393,Bouvier_des_Flandres,Herding Group,158.0,311.0,115.0,335.0,train
14144,n02106382-Bouvier_des_Flandres/n02106382_442.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_442,Bouvier_des_Flandres,Herding Group,4.0,297.0,27.0,275.0,train
14145,n02106382-Bouvier_des_Flandres/n02106382_4421.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4421,Bouvier_des_Flandres,Herding Group,19.0,339.0,0.0,227.0,train
14146,n02106382-Bouvier_des_Flandres/n02106382_4469.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4469,Bouvier_des_Flandres,Herding Group,11.0,300.0,68.0,195.0,test
14147,n02106382-Bouvier_des_Flandres/n02106382_4503.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4503,Bouvier_des_Flandres,Herding Group,17.0,304.0,18.0,357.0,train
14148,n02106382-Bouvier_des_Flandres/n02106382_4504.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4504,Bouvier_des_Flandres,Herding Group,25.0,504.0,1.0,398.0,train
14149,n02106382-Bouvier_des_Flandres/n02106382_4532.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4532,Bouvier_des_Flandres,Herding Group,17.0,466.0,11.0,557.0,test
14150,n02106382-Bouvier_des_Flandres/n02106382_4551.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4551,Bouvier_des_Flandres,Herding Group,5.0,343.0,17.0,264.0,train
14151,n02106382-Bouvier_des_Flandres/n02106382_4568.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4568,Bouvier_des_Flandres,Herding Group,4.0,222.0,64.0,263.0,test
14152,n02106382-Bouvier_des_Flandres/n02106382_4602.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4602,Bouvier_des_Flandres,Herding Group,11.0,411.0,2.0,257.0,train
14153,n02106382-Bouvier_des_Flandres/n02106382_4609.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4609,Bouvier_des_Flandres,Herding Group,25.0,210.0,8.0,244.0,test
14154,n02106382-Bouvier_des_Flandres/n02106382_4629.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4629,Bouvier_des_Flandres,Herding Group,14.0,183.0,22.0,240.0,train
14155,n02106382-Bouvier_des_Flandres/n02106382_4671.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4671,Bouvier_des_Flandres,Herding Group,0.0,263.0,0.0,263.0,train
14156,n02106382-Bouvier_des_Flandres/n02106382_469.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_469,Bouvier_des_Flandres,Herding Group,7.0,237.0,23.0,284.0,test
14157,n02106382-Bouvier_des_Flandres/n02106382_472.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_472,Bouvier_des_Flandres,Herding Group,122.0,228.0,113.0,254.0,test
14158,n02106382-Bouvier_des_Flandres/n02106382_4760.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4760,Bouvier_des_Flandres,Herding Group,101.0,874.0,29.0,713.0,test
14159,n02106382-Bouvier_des_Flandres/n02106382_4789.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_4789,Bouvier_des_Flandres,Herding Group,13.0,249.0,0.0,146.0,train
14160,n02106382-Bouvier_des_Flandres/n02106382_501.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_501,Bouvier_des_Flandres,Herding Group,8.0,331.0,13.0,223.0,train
14161,n02106382-Bouvier_des_Flandres/n02106382_5553.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_5553,Bouvier_des_Flandres,Herding Group,41.0,348.0,7.0,207.0,test
14162,n02106382-Bouvier_des_Flandres/n02106382_590.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_590,Bouvier_des_Flandres,Herding Group,23.0,191.0,3.0,144.0,test
14163,n02106382-Bouvier_des_Flandres/n02106382_611.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_611,Bouvier_des_Flandres,Herding Group,7.0,417.0,50.0,492.0,test
14164,n02106382-Bouvier_des_Flandres/n02106382_6381.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_6381,Bouvier_des_Flandres,Herding Group,75.0,498.0,66.0,372.0,test
14165,n02106382-Bouvier_des_Flandres/n02106382_653.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_653,Bouvier_des_Flandres,Herding Group,16.0,369.0,2.0,782.0,test
14166,n02106382-Bouvier_des_Flandres/n02106382_6601.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_6601,Bouvier_des_Flandres,Herding Group,164.0,247.0,201.0,317.0,train
14167,n02106382-Bouvier_des_Flandres/n02106382_680.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_680,Bouvier_des_Flandres,Herding Group,86.0,158.0,100.0,156.0,train
14168,n02106382-Bouvier_des_Flandres/n02106382_704.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_704,Bouvier_des_Flandres,Herding Group,13.0,498.0,70.0,357.0,train
14169,n02106382-Bouvier_des_Flandres/n02106382_7088.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_7088,Bouvier_des_Flandres,Herding Group,23.0,332.0,59.0,373.0,train
14170,n02106382-Bouvier_des_Flandres/n02106382_709.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_709,Bouvier_des_Flandres,Herding Group,52.0,698.0,43.0,459.0,train
14171,n02106382-Bouvier_des_Flandres/n02106382_742.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_742,Bouvier_des_Flandres,Herding Group,232.0,780.0,0.0,527.0,test
14172,n02106382-Bouvier_des_Flandres/n02106382_748.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_748,Bouvier_des_Flandres,Herding Group,1.0,336.0,10.0,294.0,train
14173,n02106382-Bouvier_des_Flandres/n02106382_752.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_752,Bouvier_des_Flandres,Herding Group,7.0,202.0,16.0,198.0,test
14174,n02106382-Bouvier_des_Flandres/n02106382_759.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_759,Bouvier_des_Flandres,Herding Group,17.0,260.0,24.0,261.0,train
14175,n02106382-Bouvier_des_Flandres/n02106382_7656.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_7656,Bouvier_des_Flandres,Herding Group,23.0,333.0,151.0,470.0,train
14176,n02106382-Bouvier_des_Flandres/n02106382_787.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_787,Bouvier_des_Flandres,Herding Group,19.0,136.0,37.0,169.0,train
14177,n02106382-Bouvier_des_Flandres/n02106382_788.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_788,Bouvier_des_Flandres,Herding Group,61.0,432.0,16.0,341.0,train
14178,n02106382-Bouvier_des_Flandres/n02106382_8289.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_8289,Bouvier_des_Flandres,Herding Group,20.0,351.0,294.0,469.0,test
14179,n02106382-Bouvier_des_Flandres/n02106382_829.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_829,Bouvier_des_Flandres,Herding Group,6.0,146.0,4.0,150.0,train
14180,n02106382-Bouvier_des_Flandres/n02106382_834.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_834,Bouvier_des_Flandres,Herding Group,15.0,284.0,105.0,427.0,test
14181,n02106382-Bouvier_des_Flandres/n02106382_855.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_855,Bouvier_des_Flandres,Herding Group,14.0,206.0,0.0,298.0,train
14182,n02106382-Bouvier_des_Flandres/n02106382_865.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_865,Bouvier_des_Flandres,Herding Group,0.0,162.0,66.0,219.0,train
14183,n02106382-Bouvier_des_Flandres/n02106382_886.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_886,Bouvier_des_Flandres,Herding Group,3.0,188.0,11.0,139.0,test
14184,n02106382-Bouvier_des_Flandres/n02106382_9317.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_9317,Bouvier_des_Flandres,Herding Group,123.0,331.0,192.0,498.0,test
14185,n02106382-Bouvier_des_Flandres/n02106382_952.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_952,Bouvier_des_Flandres,Herding Group,79.0,412.0,131.0,472.0,test
14186,n02106382-Bouvier_des_Flandres/n02106382_9651.jpg,83,Annotation/n02106382-Bouvier_des_Flandres/n02106382_9651,Bouvier_des_Flandres,Herding Group,33.0,373.0,38.0,321.0,test
14187,n02106550-Rottweiler/n02106550_10048.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10048,Rottweiler,Working Group,14.0,374.0,73.0,499.0,test
14188,n02106550-Rottweiler/n02106550_10222.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10222,Rottweiler,Working Group,34.0,341.0,17.0,482.0,test
14189,n02106550-Rottweiler/n02106550_1033.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1033,Rottweiler,Working Group,6.0,396.0,0.0,495.0,test
14190,n02106550-Rottweiler/n02106550_10375.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10375,Rottweiler,Working Group,137.0,483.0,115.0,277.0,train
14191,n02106550-Rottweiler/n02106550_10478.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10478,Rottweiler,Working Group,42.0,488.0,15.0,321.0,train
14192,n02106550-Rottweiler/n02106550_10481.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10481,Rottweiler,Working Group,40.0,374.0,68.0,499.0,train
14193,n02106550-Rottweiler/n02106550_10552.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10552,Rottweiler,Working Group,99.0,332.0,151.0,344.0,train
14194,n02106550-Rottweiler/n02106550_10555.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10555,Rottweiler,Working Group,39.0,370.0,110.0,387.0,test
14195,n02106550-Rottweiler/n02106550_10588.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10588,Rottweiler,Working Group,171.0,493.0,40.0,237.0,train
14196,n02106550-Rottweiler/n02106550_10635.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10635,Rottweiler,Working Group,88.0,374.0,186.0,342.0,train
14197,n02106550-Rottweiler/n02106550_10651.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10651,Rottweiler,Working Group,39.0,301.0,139.0,349.0,test
14198,n02106550-Rottweiler/n02106550_107.jpg,84,Annotation/n02106550-Rottweiler/n02106550_107,Rottweiler,Working Group,17.0,498.0,60.0,373.0,test
14199,n02106550-Rottweiler/n02106550_10706.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10706,Rottweiler,Working Group,16.0,374.0,100.0,374.0,test
14200,n02106550-Rottweiler/n02106550_10709.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10709,Rottweiler,Working Group,67.0,332.0,179.0,325.0,test
14201,n02106550-Rottweiler/n02106550_10714.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10714,Rottweiler,Working Group,43.0,426.0,56.0,287.0,train
14202,n02106550-Rottweiler/n02106550_10952.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10952,Rottweiler,Working Group,15.0,374.0,36.0,293.0,test
14203,n02106550-Rottweiler/n02106550_10966.jpg,84,Annotation/n02106550-Rottweiler/n02106550_10966,Rottweiler,Working Group,57.0,497.0,0.0,373.0,test
14204,n02106550-Rottweiler/n02106550_11002.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11002,Rottweiler,Working Group,61.0,333.0,99.0,350.0,test
14205,n02106550-Rottweiler/n02106550_11097.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11097,Rottweiler,Working Group,52.0,598.0,67.0,471.0,train
14206,n02106550-Rottweiler/n02106550_11105.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11105,Rottweiler,Working Group,29.0,374.0,27.0,353.0,train
14207,n02106550-Rottweiler/n02106550_11176.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11176,Rottweiler,Working Group,48.0,374.0,104.0,499.0,train
14208,n02106550-Rottweiler/n02106550_11203.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11203,Rottweiler,Working Group,66.0,417.0,73.0,331.0,train
14209,n02106550-Rottweiler/n02106550_11244.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11244,Rottweiler,Working Group,0.0,498.0,67.0,315.0,train
14210,n02106550-Rottweiler/n02106550_11323.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11323,Rottweiler,Working Group,1.0,468.0,37.0,267.0,train
14211,n02106550-Rottweiler/n02106550_11354.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11354,Rottweiler,Working Group,73.0,374.0,28.0,280.0,train
14212,n02106550-Rottweiler/n02106550_11415.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11415,Rottweiler,Working Group,55.0,448.0,82.0,299.0,test
14213,n02106550-Rottweiler/n02106550_11433.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11433,Rottweiler,Working Group,0.0,334.0,0.0,283.0,train
14214,n02106550-Rottweiler/n02106550_11444.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11444,Rottweiler,Working Group,27.0,356.0,0.0,446.0,train
14215,n02106550-Rottweiler/n02106550_11465.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11465,Rottweiler,Working Group,96.0,280.0,313.0,472.0,train
14216,n02106550-Rottweiler/n02106550_11543.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11543,Rottweiler,Working Group,70.0,303.0,4.0,499.0,train
14217,n02106550-Rottweiler/n02106550_11564.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11564,Rottweiler,Working Group,53.0,319.0,96.0,419.0,train
14218,n02106550-Rottweiler/n02106550_11693.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11693,Rottweiler,Working Group,108.0,290.0,203.0,445.0,test
14219,n02106550-Rottweiler/n02106550_11728.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11728,Rottweiler,Working Group,0.0,332.0,176.0,342.0,train
14220,n02106550-Rottweiler/n02106550_11762.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11762,Rottweiler,Working Group,65.0,357.0,167.0,393.0,test
14221,n02106550-Rottweiler/n02106550_11823.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11823,Rottweiler,Working Group,0.0,332.0,118.0,499.0,train
14222,n02106550-Rottweiler/n02106550_11870.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11870,Rottweiler,Working Group,28.0,335.0,104.0,373.0,train
14223,n02106550-Rottweiler/n02106550_11903.jpg,84,Annotation/n02106550-Rottweiler/n02106550_11903,Rottweiler,Working Group,70.0,225.0,6.0,401.0,test
14224,n02106550-Rottweiler/n02106550_12073.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12073,Rottweiler,Working Group,26.0,440.0,21.0,498.0,test
14225,n02106550-Rottweiler/n02106550_12129.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12129,Rottweiler,Working Group,85.0,313.0,88.0,454.0,train
14226,n02106550-Rottweiler/n02106550_12160.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12160,Rottweiler,Working Group,9.0,339.0,62.0,450.0,test
14227,n02106550-Rottweiler/n02106550_12409.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12409,Rottweiler,Working Group,14.0,227.0,88.0,499.0,train
14228,n02106550-Rottweiler/n02106550_12424.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12424,Rottweiler,Working Group,26.0,402.0,120.0,276.0,test
14229,n02106550-Rottweiler/n02106550_12438.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12438,Rottweiler,Working Group,44.0,331.0,51.0,350.0,train
14230,n02106550-Rottweiler/n02106550_1260.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1260,Rottweiler,Working Group,96.0,399.0,0.0,387.0,test
14231,n02106550-Rottweiler/n02106550_12642.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12642,Rottweiler,Working Group,86.0,466.0,46.0,331.0,train
14232,n02106550-Rottweiler/n02106550_12760.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12760,Rottweiler,Working Group,53.0,282.0,41.0,446.0,train
14233,n02106550-Rottweiler/n02106550_12828.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12828,Rottweiler,Working Group,58.0,413.0,32.0,219.0,test
14234,n02106550-Rottweiler/n02106550_12948.jpg,84,Annotation/n02106550-Rottweiler/n02106550_12948,Rottweiler,Working Group,112.0,368.0,218.0,366.0,train
14235,n02106550-Rottweiler/n02106550_13034.jpg,84,Annotation/n02106550-Rottweiler/n02106550_13034,Rottweiler,Working Group,4.0,462.0,0.0,469.0,test
14236,n02106550-Rottweiler/n02106550_13213.jpg,84,Annotation/n02106550-Rottweiler/n02106550_13213,Rottweiler,Working Group,39.0,377.0,43.0,477.0,test
14237,n02106550-Rottweiler/n02106550_13226.jpg,84,Annotation/n02106550-Rottweiler/n02106550_13226,Rottweiler,Working Group,64.0,374.0,98.0,388.0,train
14238,n02106550-Rottweiler/n02106550_1323.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1323,Rottweiler,Working Group,121.0,269.0,112.0,303.0,test
14239,n02106550-Rottweiler/n02106550_1366.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1366,Rottweiler,Working Group,39.0,332.0,128.0,342.0,train
14240,n02106550-Rottweiler/n02106550_1388.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1388,Rottweiler,Working Group,120.0,331.0,155.0,439.0,train
14241,n02106550-Rottweiler/n02106550_148.jpg,84,Annotation/n02106550-Rottweiler/n02106550_148,Rottweiler,Working Group,39.0,307.0,180.0,356.0,test
14242,n02106550-Rottweiler/n02106550_1567.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1567,Rottweiler,Working Group,9.0,374.0,0.0,451.0,train
14243,n02106550-Rottweiler/n02106550_1591.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1591,Rottweiler,Working Group,88.0,358.0,155.0,436.0,train
14244,n02106550-Rottweiler/n02106550_1742.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1742,Rottweiler,Working Group,0.0,332.0,36.0,499.0,train
14245,n02106550-Rottweiler/n02106550_1889.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1889,Rottweiler,Working Group,2.0,331.0,1.0,499.0,test
14246,n02106550-Rottweiler/n02106550_193.jpg,84,Annotation/n02106550-Rottweiler/n02106550_193,Rottweiler,Working Group,23.0,269.0,64.0,281.0,train
14247,n02106550-Rottweiler/n02106550_1974.jpg,84,Annotation/n02106550-Rottweiler/n02106550_1974,Rottweiler,Working Group,82.0,283.0,1.0,395.0,test
14248,n02106550-Rottweiler/n02106550_2052.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2052,Rottweiler,Working Group,100.0,477.0,75.0,262.0,train
14249,n02106550-Rottweiler/n02106550_208.jpg,84,Annotation/n02106550-Rottweiler/n02106550_208,Rottweiler,Working Group,40.0,360.0,79.0,475.0,train
14250,n02106550-Rottweiler/n02106550_2082.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2082,Rottweiler,Working Group,101.0,374.0,16.0,233.0,train
14251,n02106550-Rottweiler/n02106550_2197.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2197,Rottweiler,Working Group,18.0,370.0,183.0,497.0,train
14252,n02106550-Rottweiler/n02106550_2301.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2301,Rottweiler,Working Group,58.0,498.0,17.0,392.0,train
14253,n02106550-Rottweiler/n02106550_2323.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2323,Rottweiler,Working Group,8.0,498.0,45.0,415.0,train
14254,n02106550-Rottweiler/n02106550_2725.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2725,Rottweiler,Working Group,64.0,374.0,185.0,397.0,test
14255,n02106550-Rottweiler/n02106550_2832.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2832,Rottweiler,Working Group,41.0,302.0,139.0,457.0,test
14256,n02106550-Rottweiler/n02106550_2862.jpg,84,Annotation/n02106550-Rottweiler/n02106550_2862,Rottweiler,Working Group,29.0,451.0,31.0,431.0,train
14257,n02106550-Rottweiler/n02106550_3237.jpg,84,Annotation/n02106550-Rottweiler/n02106550_3237,Rottweiler,Working Group,92.0,373.0,1.0,467.0,train
14258,n02106550-Rottweiler/n02106550_3313.jpg,84,Annotation/n02106550-Rottweiler/n02106550_3313,Rottweiler,Working Group,18.0,239.0,56.0,257.0,train
14259,n02106550-Rottweiler/n02106550_3524.jpg,84,Annotation/n02106550-Rottweiler/n02106550_3524,Rottweiler,Working Group,1.0,498.0,0.0,333.0,test
14260,n02106550-Rottweiler/n02106550_3528.jpg,84,Annotation/n02106550-Rottweiler/n02106550_3528,Rottweiler,Working Group,198.0,423.0,6.0,373.0,test
